"sens","spec","ppv","npv","acc"
0.937207869850357,0.901043638133348,0.965833986781674,0.827810621491381,0.928132336377577
0.935486792999746,0.900556967501217,0.96561074126711,0.82384368043532,0.926721037847227
0.937660784811044,0.902719948088466,0.966408992456494,0.829103551030544,0.928892266355457
0.937715134606326,0.897420645649705,0.964645805766256,0.828391734052111,0.927603099428695
0.935849124968296,0.901638457794841,0.965984740818311,0.824833044768736,0.927263844974284
0.937678901409471,0.899799924295679,0.965436197795229,0.828685258964143,0.928173046912106
0.935994057755716,0.903585140323366,0.966640472983086,0.825470533023761,0.927860932814048
0.937787601000036,0.900394743957173,0.965638174831176,0.829026636793627,0.928403739941105
0.935831008369868,0.899421402692911,0.965244039165857,0.824436183395291,0.926693897490874
0.936446972716403,0.899908073325042,0.96542836331036,0.82590570719603,0.927277415152461
0.936791188086525,0.902503650029741,0.966306622813574,0.827097477575698,0.928186617090282
0.935359976810754,0.898772508516736,0.965010653807334,0.823270097577889,0.926178230720169
0.937552085220479,0.90158438328016,0.966026394877826,0.828677932405567,0.928525871544693
0.936809304684952,0.903422916779322,0.96661432630477,0.827283981183461,0.928430880297458
0.936519439110113,0.899475477207592,0.96528672530017,0.82600059588837,0.927223134439755
0.937896300590601,0.900665116530579,0.965732087227414,0.829316869149572,0.928553011901046
0.93668248849596,0.89806953982588,0.964824214376353,0.826145351440084,0.926992441410756
0.935758541976159,0.898664359487374,0.964988977319434,0.824150756260848,0.926449634283698
0.935885358165151,0.899908073325042,0.965408334890675,0.824637034834746,0.926856739628991
0.936501322511685,0.902233277456335,0.966206239135717,0.826399207528479,0.927901643348577
0.938494148338708,0.901097712648029,0.965897225536993,0.830749289595693,0.92910938920628
0.937533968622052,0.900394743957173,0.965629198387819,0.828449176575949,0.928213757446635
0.937099170259792,0.900124371383767,0.965523677972113,0.827418232428671,0.927820222279519
0.936102757346281,0.89936732817823,0.96523574684301,0.82504092464904,0.926883879985344
0.936845537881807,0.900989563618667,0.965803186224156,0.826980345443716,0.927847362635871
0.937570201818906,0.90028659492781,0.965594447346817,0.828514555859667,0.928213757446635
0.935396210007609,0.900611042015898,0.965625584439873,0.823648682063202,0.926666757134521
0.93496141164535,0.900827340074623,0.965682422065043,0.822707294187367,0.926395353570992
0.936338273125838,0.897961390796518,0.964775718205746,0.825347912524851,0.926707467669051
0.936446972716403,0.897691018223111,0.964689634578776,0.825550748421105,0.926721037847227
0.936990470669227,0.903152544205916,0.966530246117621,0.827651139742319,0.92849873118834
0.936265806732128,0.902557724544422,0.966306420851875,0.825919144935425,0.927806652101342
0.936229573535273,0.900556967501217,0.965637087280677,0.825517993456925,0.927277415152461
0.937443385629914,0.902990320661872,0.966491716318945,0.828652242953553,0.928797275108222
0.937207869850357,0.899421402692911,0.965293327362293,0.82755360963232,0.927725231032283
0.937334686039349,0.900340669442492,0.965604120786831,0.827987468297777,0.928050915308518
0.935142577629624,0.899853998810361,0.965363755376847,0.822956332525592,0.926286792145581
0.937624551614189,0.901097712648029,0.965866676619887,0.828766101357736,0.928458020653811
0.937733251204754,0.90201697939761,0.966176992141564,0.829157967988866,0.928770134751869
0.936809304684952,0.90244957551506,0.966289195350749,0.827129900381623,0.928186617090282
0.93682742128338,0.901043638133348,0.965820586092901,0.826947890818859,0.927847362635871
0.936193340338418,0.896393229870762,0.964248395282878,0.824767401363252,0.926205371076522
0.93632015652741,0.902287351971016,0.966217984670032,0.825998712935003,0.927779511744989
0.93646508931483,0.904342183528903,0.966909839132061,0.82665216746577,0.928403739941105
0.93682742128338,0.902179202941654,0.966199551569507,0.82712805512865,0.928132336377577
0.93653755570854,0.900989563618667,0.965792325225124,0.826283163897843,0.927616669606872
0.935359976810754,0.900070296869086,0.965443733871873,0.823479938653342,0.926503914996404
0.937081053661365,0.898393986913967,0.964946645772704,0.827102105839598,0.927372406399696
0.935667958984021,0.900827340074623,0.965707447504721,0.824294903513112,0.926924590519874
0.936791188086525,0.899421402692911,0.96527842595531,0.826607693072259,0.927413116934225
0.937117286858219,0.90201697939761,0.966155512803751,0.827759031361651,0.92830874869387
0.936519439110113,0.899908073325042,0.965430945933327,0.826069691253847,0.927331695865167
0.937225986448784,0.899691775266317,0.965384041203254,0.827637666019997,0.927806652101342
0.936084640747853,0.899151030119505,0.965162977491361,0.824965270887081,0.926816029094462
0.937280336244067,0.897961390796518,0.964809876359025,0.827486545744469,0.927413116934225
0.93675495488967,0.900881414589304,0.965763914830034,0.826757977271599,0.927752371388636
0.938095583173303,0.903206618720597,0.966586399357862,0.830168986083499,0.92934008223528
0.936374506322693,0.896717676958849,0.964363012165087,0.825230156755412,0.926422493927345
0.934997644842204,0.900827340074623,0.965683706309408,0.822788561268336,0.926422493927345
0.936501322511685,0.900448818471854,0.965610639967124,0.826114997271419,0.927453827468755
0.937135403456647,0.900665116530579,0.965705217959488,0.827586206896552,0.927983064417636
0.936664371897532,0.900502892986535,0.965634455194053,0.826492629907191,0.927589529250519
0.936338273125838,0.898448061428649,0.964937829057914,0.82542600228526,0.926829599272638
0.938113699771731,0.900016222354404,0.965523671011169,0.829710867397807,0.928553011901046
0.936157107141563,0.902774022603147,0.966374925194494,0.825708492012464,0.927779511744989
0.935450559802891,0.898988806575461,0.965086069940003,0.823509015256588,0.926300362323757
0.936936120873945,0.900178445898448,0.965535910983328,0.827056836248013,0.927711660854107
0.935287510417044,0.900827340074623,0.965693976805088,0.823439276358064,0.926639616778168
