"acc2_m","acc2_f","acc2_ibaem","acc2_ibap","acc2_ibna"
0.976157504967186,0.974806442779258,0.987189650252085,0.990286572931201,0.947662540560029
0.975435005117707,0.976026288929274,0.986999397533056,0.989857250187829,0.949645475303449
0.975736046721657,0.976100973387438,0.987538446903637,0.990018246216593,0.949224852782118
0.975465109278102,0.975603076999676,0.987443320544123,0.990662230331652,0.94958538637183
0.973538443012824,0.975652866638453,0.986745727241018,0.989803584844907,0.946821295517366
0.974140526220724,0.97595160447111,0.986238386656943,0.990393903617044,0.94910467491888
0.975073755192968,0.974756653140481,0.986270095443447,0.99023290758828,0.949224852782118
0.975675838400867,0.975478602902736,0.987855534768684,0.990447568959966,0.947001562312222
0.974682401107833,0.974507704946601,0.985794463645876,0.989857250187829,0.946941473380603
0.975585525919682,0.9755532873609,0.987062815106066,0.989857250187829,0.949705564235068
0.973538443012824,0.975105180611915,0.986206677870438,0.991037887732103,0.946340584064415
0.975796255042447,0.975976499290498,0.987348194184609,0.990340238274123,0.950006008893162
0.976338129929556,0.976922502427245,0.987253067825094,0.991467210475475,0.952229299363057
0.975495213438497,0.975229654708855,0.987189650252085,0.990715895674573,0.946580939790891
0.974471671985068,0.975154970250691,0.986079842724419,0.98991091553075,0.948203340944598
0.976488650731531,0.974706863501705,0.987348194184609,0.990286572931201,0.947662540560029
0.975796255042447,0.976449500858871,0.987570155690142,0.989427927444456,0.9510876096623
0.974501776145463,0.976325026761931,0.98776040840917,0.990554899645809,0.94808316308136
0.975224275994943,0.975005601334362,0.986967688746552,0.99023290758828,0.948443696671073
0.974712505268228,0.976424606039483,0.987253067825094,0.99023290758828,0.950006008893162
0.974682401107833,0.976822923149693,0.986904271173542,0.989749919501986,0.951508232183632
0.975284484315732,0.976225447484378,0.986333513016457,0.99130621444671,0.950486720346112
0.975103859353363,0.975603076999676,0.986714018454514,0.991091553075024,0.949705564235068
0.976037088325607,0.975976499290498,0.987792117195675,0.99093055704626,0.948864319192405
0.975555421759287,0.976673554233364,0.987189650252085,0.991091553075024,0.949405119576974
0.975194171834547,0.973935124100675,0.986270095443447,0.989642588816143,0.948684052397548
0.975435005117707,0.975901814832333,0.98655547452199,0.99162820650424,0.949945919961543
0.974893130230598,0.975478602902736,0.987348194184609,0.990501234302887,0.948684052397548
0.977060629779036,0.97542881326396,0.98722135903859,0.990554899645809,0.951147698593919
0.975555421759287,0.9755532873609,0.986999397533056,0.990715895674573,0.949044585987261
0.975645734240472,0.975852025193557,0.987538446903637,0.99130621444671,0.949645475303449
0.974501776145463,0.974955811695586,0.986492056948981,0.990018246216593,0.947061651243841
0.974983442711783,0.976026288929274,0.986904271173542,0.990876891703338,0.948864319192405
0.974832921909808,0.976026288929274,0.987126232679075,0.990393903617044,0.949825742098306
0.974441567824673,0.974955811695586,0.985921298791895,0.990984222389181,0.947422184833554
0.975976880004817,0.975304339167019,0.987411611757618,0.990018246216593,0.948383607739454
0.975224275994943,0.975204759889467,0.987094523892571,0.99060856498873,0.947782718423266
0.975404900957312,0.97607607856805,0.986492056948981,0.991467210475475,0.949405119576974
0.974531880305858,0.975727551096617,0.986492056948981,0.990125576902436,0.947782718423266
0.974682401107833,0.975752445916005,0.986840853600533,0.990501234302887,0.948203340944598
0.976669275693901,0.975503497722124,0.986174969083933,0.990984222389181,0.950787165004206
0.975254380155337,0.975503497722124,0.987253067825094,0.990179242245358,0.949345030645355
0.974863026070203,0.975752445916005,0.986270095443447,0.990179242245358,0.949825742098306
0.975585525919682,0.975478602902736,0.986618892095,0.990662230331652,0.949044585987261
0.973839484616774,0.976026288929274,0.986714018454514,0.990179242245358,0.948684052397548
0.976127400806792,0.975254549528243,0.987792117195675,0.99093055704626,0.947061651243841
0.974772713589018,0.975154970250691,0.987570155690142,0.990018246216593,0.94712174017546
0.975073755192968,0.976623764594588,0.987094523892571,0.99130621444671,0.950306453551256
0.975796255042447,0.974532599765989,0.986333513016457,0.991091553075024,0.948563874534311
0.974622192787043,0.975204759889467,0.986333513016457,0.989857250187829,0.94760245162841
0.974863026070203,0.976051183748662,0.986967688746552,0.990286572931201,0.948563874534311
0.976609067373111,0.976150763026214,0.987728699622665,0.991950198561769,0.949224852782118
0.976037088325607,0.976225447484378,0.987126232679075,0.991574541161318,0.9510876096623
0.974291047022699,0.975777340735393,0.987443320544123,0.990447568959966,0.948684052397548
0.975615630080077,0.976573974955812,0.987601864476646,0.990393903617044,0.950186275688018
0.9772713589018,0.975727551096617,0.987126232679075,0.99023290758828,0.952289388294676
0.974561984466253,0.975229654708855,0.98588959000539,0.990286572931201,0.947662540560029
0.974260942862304,0.975852025193557,0.987189650252085,0.989857250187829,0.948263429876217
0.975374796796917,0.976300131942543,0.986618892095,0.991252549103789,0.949645475303449
0.975645734240472,0.975976499290498,0.986460348162476,0.990179242245358,0.950727076072587
0.975013546872178,0.974408125669048,0.986365221802962,0.990447568959966,0.947662540560029
0.974441567824673,0.97595160447111,0.986301804229952,0.991145218417946,0.948684052397548
0.975284484315732,0.977096766162961,0.987950661128199,0.991359879789632,0.951748587910107
0.974291047022699,0.976349921581319,0.986333513016457,0.990179242245358,0.950426631414493
0.974622192787043,0.976349921581319,0.987348194184609,0.990554899645809,0.94862396346593
0.975615630080077,0.976175657845602,0.988394584139265,0.990554899645809,0.949765653166687
0.976247817448371,0.975827130374169,0.986650600881504,0.991467210475475,0.949765653166687
0.975164067674153,0.975254549528243,0.987126232679075,0.990018246216593,0.947722629491648
0.976669275693901,0.976175657845602,0.987411611757618,0.990286572931201,0.950727076072587
0.973658859654404,0.976698449052752,0.987728699622665,0.98991091553075,0.948323518807836
0.975164067674153,0.975852025193557,0.986492056948981,0.990984222389181,0.948203340944598
0.974802817749413,0.975279444347631,0.98588959000539,0.991198883760867,0.94808316308136
0.974471671985068,0.97607607856805,0.987189650252085,0.990501234302887,0.94808316308136
0.975013546872178,0.97620055266499,0.986523765735485,0.990125576902436,0.951808676841726
0.974863026070203,0.976524185317036,0.98715794146558,0.990340238274123,0.949284941713736
0.974592088626648,0.975453708083348,0.985984716364905,0.990393903617044,0.95060689820935
0.974592088626648,0.976325026761931,0.98715794146558,0.990876891703338,0.950006008893162
0.974832921909808,0.9765988697752,0.987348194184609,0.990393903617044,0.950426631414493
0.975224275994943,0.974930916876198,0.986587183308495,0.990071911559515,0.949044585987261
0.975946775844422,0.97490602205681,0.987475029330627,0.990286572931201,0.948864319192405
0.974381359503883,0.974482810127212,0.986840853600533,0.989964580873672,0.946701117654128
0.975465109278102,0.975652866638453,0.98715794146558,0.989803584844907,0.949705564235068
0.974170630381119,0.976872712788469,0.986999397533056,0.989803584844907,0.949525297440212
0.974230838701909,0.976026288929274,0.986365221802962,0.98991091553075,0.94958538637183
0.975133963513758,0.976499290497647,0.987094523892571,0.989857250187829,0.951808676841726
0.975435005117707,0.974980706514974,0.988204331420237,0.989588923473221,0.946941473380603
0.974291047022699,0.975403918444572,0.987126232679075,0.990447568959966,0.947241918038697
0.974471671985068,0.974657073862929,0.986270095443447,0.989588923473221,0.946881384448985
0.975013546872178,0.974756653140481,0.986587183308495,0.989857250187829,0.94862396346593
0.975826359202842,0.975777340735393,0.986682309668009,0.990876891703338,0.949705564235068
0.973869588777169,0.976300131942543,0.986714018454514,0.991359879789632,0.94760245162841
0.975254380155337,0.975229654708855,0.986967688746552,0.989588923473221,0.948924408124024
0.973929797097959,0.975702656277229,0.987062815106066,0.990447568959966,0.946761206585747
0.976006984165212,0.976250342303767,0.987411611757618,0.99060856498873,0.950186275688018
0.974953338551388,0.976424606039483,0.986523765735485,0.990286572931201,0.950486720346112
0.975555421759287,0.976275237123155,0.986935979960047,0.990501234302887,0.950006008893162
0.975645734240472,0.9755532873609,0.986587183308495,0.991198883760867,0.949885831029924
0.976458546571136,0.974457915307824,0.986872562387037,0.990447568959966,0.948864319192405
0.973839484616774,0.97373596554557,0.986809144814028,0.990071911559515,0.943516404278332
0.973628755494009,0.975603076999676,0.987031106319561,0.990179242245358,0.946761206585747
0.975344692636522,0.975926709651721,0.986777436027523,0.991091553075024,0.950967431799063
0.975886567523632,0.975254549528243,0.987950661128199,0.99023290758828,0.948023074149742
0.975073755192968,0.974806442779258,0.986333513016457,0.99093055704626,0.947842807354885
0.975946775844422,0.975827130374169,0.986333513016457,0.991252549103789,0.9510876096623
0.976488650731531,0.975204759889467,0.987792117195675,0.989857250187829,0.949465208508593
0.974501776145463,0.974582389404765,0.986777436027523,0.989696254159064,0.945198894363658
0.976067192486002,0.975105180611915,0.987538446903637,0.990876891703338,0.947482273765172
0.974682401107833,0.97607607856805,0.987475029330627,0.990340238274123,0.946821295517366
0.976127400806792,0.974557494585377,0.986967688746552,0.991145218417946,0.947842807354885
0.974291047022699,0.976001394109886,0.986618892095,0.99093055704626,0.946881384448985
0.976157504967186,0.974980706514974,0.986872562387037,0.991037887732103,0.949284941713736
0.974923234390993,0.97503049615375,0.985826172432381,0.990125576902436,0.94958538637183
0.974682401107833,0.975229654708855,0.9859530075784,0.990071911559515,0.94712174017546
0.975013546872178,0.975229654708855,0.986809144814028,0.990340238274123,0.947962985218123
0.975314588476127,0.975055390973139,0.986745727241018,0.991520875818396,0.946460761927653
0.974080317899934,0.974731758321093,0.986682309668009,0.988944939358163,0.946340584064415
0.974140526220724,0.976250342303767,0.987062815106066,0.990179242245358,0.947962985218123
0.975224275994943,0.975179865070079,0.986587183308495,0.990876891703338,0.947782718423266
0.975585525919682,0.976150763026214,0.986840853600533,0.990823226360416,0.950246364619637
0.975194171834547,0.976300131942543,0.988204331420237,0.991037887732103,0.94910467491888
0.975856463363237,0.974930916876198,0.986650600881504,0.991091553075024,0.950006008893162
0.976910108977061,0.976698449052752,0.987918952341694,0.991842867875926,0.951508232183632
0.975736046721657,0.976524185317036,0.987062815106066,0.990876891703338,0.951988943636582
0.976187609127581,0.974930916876198,0.987189650252085,0.989964580873672,0.950246364619637
0.976578963212716,0.974731758321093,0.987950661128199,0.991037887732103,0.949825742098306
0.975766150882052,0.975279444347631,0.98715794146558,0.990179242245358,0.94958538637183
0.973839484616774,0.975677761457841,0.985921298791895,0.990447568959966,0.949224852782118
0.975886567523632,0.976399711220095,0.987062815106066,0.990984222389181,0.950426631414493
0.975374796796917,0.97490602205681,0.986745727241018,0.990501234302887,0.947482273765172
0.974772713589018,0.975876920012945,0.986809144814028,0.989803584844907,0.948864319192405
0.975164067674153,0.975876920012945,0.986872562387037,0.989052270044006,0.950666987140969
0.975103859353363,0.975976499290498,0.986650600881504,0.989964580873672,0.950847253935825
0.975976880004817,0.975379023625184,0.987094523892571,0.990179242245358,0.947962985218123
0.974381359503883,0.976449500858871,0.985826172432381,0.990554899645809,0.95060689820935
0.975615630080077,0.9755532873609,0.987601864476646,0.991091553075024,0.94910467491888
0.976368234089951,0.975229654708855,0.986396930589466,0.991252549103789,0.949044585987261
0.974832921909808,0.975329233986407,0.986650600881504,0.990876891703338,0.947061651243841
0.974351255343488,0.977171450621126,0.986999397533056,0.990179242245358,0.951027520730681
0.976217713287976,0.976125868206826,0.986872562387037,0.99130621444671,0.950787165004206
0.975585525919682,0.974308546391496,0.986935979960047,0.99023290758828,0.948383607739454
0.975856463363237,0.974955811695586,0.987253067825094,0.990447568959966,0.948864319192405
0.974832921909808,0.975976499290498,0.987601864476646,0.990393903617044,0.947902896286504
0.974592088626648,0.974806442779258,0.986492056948981,0.990876891703338,0.948203340944598
0.975916671684027,0.975727551096617,0.986587183308495,0.990984222389181,0.950306453551256
0.975946775844422,0.975503497722124,0.986935979960047,0.991198883760867,0.948023074149742
0.974561984466253,0.975578182180288,0.985477375780829,0.990018246216593,0.948563874534311
0.975344692636522,0.974806442779258,0.987094523892571,0.99130621444671,0.94808316308136
0.975856463363237,0.976175657845602,0.988045787487713,0.990018246216593,0.949705564235068
0.974321151183093,0.976474395678259,0.987094523892571,0.990286572931201,0.94808316308136
0.973779276295984,0.974358336030272,0.984399277039668,0.99023290758828,0.947362095901935
0.974682401107833,0.975752445916005,0.987094523892571,0.990018246216593,0.948203340944598
0.975555421759287,0.976275237123155,0.98655547452199,0.991520875818396,0.950546809277731
0.974742609428623,0.975453708083348,0.987538446903637,0.99023290758828,0.945499339021752
0.975194171834547,0.975329233986407,0.987379902971113,0.991413545132553,0.945739694748227
0.975043651032573,0.976150763026214,0.986587183308495,0.990984222389181,0.948563874534311
0.975164067674153,0.974333441210884,0.986587183308495,0.990662230331652,0.946340584064415
0.974622192787043,0.975827130374169,0.98715794146558,0.990662230331652,0.947482273765172
0.975254380155337,0.975876920012945,0.986650600881504,0.989803584844907,0.950787165004206
0.975615630080077,0.975876920012945,0.986809144814028,0.99162820650424,0.948684052397548
0.975043651032573,0.975578182180288,0.986999397533056,0.990501234302887,0.947902896286504
0.976037088325607,0.975603076999676,0.987475029330627,0.991574541161318,0.949525297440212
0.974110422060329,0.974856232418034,0.985731046072867,0.99023290758828,0.946881384448985
0.976308025769161,0.974856232418034,0.986365221802962,0.989803584844907,0.950787165004206
0.975164067674153,0.97503049615375,0.98722135903859,0.990018246216593,0.947482273765172
0.974983442711783,0.975677761457841,0.986016425151409,0.990340238274123,0.950246364619637
0.974652296947438,0.975005601334362,0.987316485398104,0.99060856498873,0.946460761927653
0.976669275693901,0.976275237123155,0.987253067825094,0.991091553075024,0.950486720346112
0.975435005117707,0.976499290497647,0.98715794146558,0.99093055704626,0.949345030645355
0.974561984466253,0.976026288929274,0.986460348162476,0.989803584844907,0.948984497055642
0.974772713589018,0.976349921581319,0.987253067825094,0.990286572931201,0.949705564235068
0.975916671684027,0.975578182180288,0.986999397533056,0.990447568959966,0.951027520730681
0.975224275994943,0.975727551096617,0.987062815106066,0.990286572931201,0.949765653166687
0.976458546571136,0.975254549528243,0.987316485398104,0.992111194590533,0.947542362696791
0.976217713287976,0.976001394109886,0.987601864476646,0.989803584844907,0.949284941713736
0.974802817749413,0.974881127237422,0.986523765735485,0.989481592787378,0.947241918038697
0.975916671684027,0.974607284224153,0.986396930589466,0.990393903617044,0.948503785602692
0.975856463363237,0.97620055266499,0.987062815106066,0.990286572931201,0.950727076072587
0.974501776145463,0.975578182180288,0.987284776611599,0.990286572931201,0.948503785602692
0.975254380155337,0.975926709651721,0.987253067825094,0.990554899645809,0.948684052397548
0.976187609127581,0.976051183748662,0.986745727241018,0.990447568959966,0.951207787525538
0.975615630080077,0.975852025193557,0.986428639375971,0.99060856498873,0.951027520730681
0.974260942862304,0.975304339167019,0.987031106319561,0.990501234302887,0.948263429876217
0.975525317598892,0.976026288929274,0.986301804229952,0.991359879789632,0.951327965388775
0.976006984165212,0.975852025193557,0.987411611757618,0.991198883760867,0.948744141329167
0.975465109278102,0.975478602902736,0.987411611757618,0.990876891703338,0.947842807354885
0.975645734240472,0.976026288929274,0.986809144814028,0.991145218417946,0.950426631414493
0.974531880305858,0.97724613507929,0.987696990836161,0.991198883760867,0.950486720346112
0.974772713589018,0.974681968682317,0.986745727241018,0.990018246216593,0.947962985218123
0.975736046721657,0.976175657845602,0.987031106319561,0.990447568959966,0.951628410046869
0.974983442711783,0.976399711220095,0.987031106319561,0.990393903617044,0.950787165004206
0.975736046721657,0.975901814832333,0.986967688746552,0.990393903617044,0.948924408124024
0.975374796796917,0.975179865070079,0.985731046072867,0.990125576902436,0.950366542482875
0.975133963513758,0.974806442779258,0.98655547452199,0.990769561017495,0.947722629491648
0.975465109278102,0.976250342303767,0.987284776611599,0.990018246216593,0.94958538637183
0.975495213438497,0.97478154795987,0.986999397533056,0.990769561017495,0.947422184833554
0.976097296646397,0.975005601334362,0.986872562387037,0.991091553075024,0.948984497055642
0.975916671684027,0.974607284224153,0.987982369914703,0.990018246216593,0.946701117654128
0.974592088626648,0.974657073862929,0.986745727241018,0.989374262101535,0.947181829107078
0.974863026070203,0.976150763026214,0.986935979960047,0.991037887732103,0.950727076072587
0.974170630381119,0.975852025193557,0.986777436027523,0.990984222389181,0.947302006970316
0.974110422060329,0.974657073862929,0.986999397533056,0.989535258130299,0.946040139406321
0.976006984165212,0.975403918444572,0.986745727241018,0.990179242245358,0.949284941713736
0.974863026070203,0.9765988697752,0.987665282049656,0.99023290758828,0.949345030645355
0.976819796495876,0.975130075431303,0.987062815106066,0.991198883760867,0.948924408124024
0.976277921608766,0.97620055266499,0.987538446903637,0.99060856498873,0.952229299363057
0.975766150882052,0.974482810127212,0.987062815106066,0.990018246216593,0.947842807354885
0.974802817749413,0.974233861933332,0.986111551510924,0.989964580873672,0.946160317269559
0.975224275994943,0.976499290497647,0.987189650252085,0.99093055704626,0.951327965388775
0.975254380155337,0.974208967113944,0.986270095443447,0.99060856498873,0.947722629491648
0.975314588476127,0.975304339167019,0.986999397533056,0.991574541161318,0.946941473380603
0.974832921909808,0.974433020488436,0.987126232679075,0.989320596758613,0.947482273765172
0.973177193088085,0.976250342303767,0.986745727241018,0.99130621444671,0.946881384448985
0.975013546872178,0.976026288929274,0.987348194184609,0.989803584844907,0.94808316308136
0.974712505268228,0.976524185317036,0.986682309668009,0.990715895674573,0.950126186756399
0.974712505268228,0.974607284224153,0.986587183308495,0.98991091553075,0.946160317269559
0.975284484315732,0.975453708083348,0.986143260297428,0.989696254159064,0.951027520730681
0.973809380456379,0.974457915307824,0.985921298791895,0.990071911559515,0.94610022833794
0.975525317598892,0.975154970250691,0.986270095443447,0.991037887732103,0.948984497055642
0.975736046721657,0.975578182180288,0.987601864476646,0.991198883760867,0.948263429876217
0.975013546872178,0.975478602902736,0.986206677870438,0.990071911559515,0.948323518807836
0.974953338551388,0.973536806990465,0.985413958207819,0.990769561017495,0.946400672996034
0.975916671684027,0.976897607607857,0.98782382598218,0.99130621444671,0.950006008893162
0.974200734541514,0.976225447484378,0.985509084567334,0.990823226360416,0.951267876457157
0.975103859353363,0.975105180611915,0.987031106319561,0.990018246216593,0.948563874534311
0.975826359202842,0.974632179043541,0.986650600881504,0.991145218417946,0.94910467491888
0.975555421759287,0.974507704946601,0.986935979960047,0.99060856498873,0.946641028722509
0.974863026070203,0.975179865070079,0.98588959000539,0.992111194590533,0.948744141329167
0.976458546571136,0.9755532873609,0.986143260297428,0.990823226360416,0.950186275688018
0.975164067674153,0.975403918444572,0.986460348162476,0.990823226360416,0.94808316308136
0.974501776145463,0.97490602205681,0.987062815106066,0.99093055704626,0.945980050474703
0.976398338250346,0.974731758321093,0.987031106319561,0.990823226360416,0.948203340944598
0.975103859353363,0.975478602902736,0.987126232679075,0.990340238274123,0.948263429876217
0.975495213438497,0.976424606039483,0.987094523892571,0.991467210475475,0.950126186756399
0.975555421759287,0.975453708083348,0.986523765735485,0.991359879789632,0.949224852782118
0.974441567824673,0.976424606039483,0.987887243555189,0.990876891703338,0.946400672996034
0.975736046721657,0.975154970250691,0.986967688746552,0.98991091553075,0.948503785602692
0.975736046721657,0.975279444347631,0.986301804229952,0.990393903617044,0.949825742098306
0.975615630080077,0.975379023625184,0.986967688746552,0.989857250187829,0.94958538637183
0.975284484315732,0.974955811695586,0.987411611757618,0.990662230331652,0.948263429876217
0.975374796796917,0.974955811695586,0.986143260297428,0.99023290758828,0.949044585987261
0.975465109278102,0.974358336030272,0.98655547452199,0.99060856498873,0.947482273765172
0.975675838400867,0.975005601334362,0.986523765735485,0.991789202533004,0.948143252012979
0.977000421458246,0.974930916876198,0.98722135903859,0.991735537190083,0.949885831029924
0.975465109278102,0.97542881326396,0.986428639375971,0.99130621444671,0.94862396346593
0.976247817448371,0.97478154795987,0.987348194184609,0.991145218417946,0.948984497055642
0.976338129929556,0.974657073862929,0.98782382598218,0.990179242245358,0.947061651243841
0.974381359503883,0.976573974955812,0.987538446903637,0.989749919501986,0.949164763850499
0.975043651032573,0.975304339167019,0.986650600881504,0.990125576902436,0.950246364619637
0.974772713589018,0.976897607607857,0.986650600881504,0.990179242245358,0.950426631414493
0.976729484014691,0.97542881326396,0.987728699622665,0.990662230331652,0.949044585987261
0.976097296646397,0.976374816400707,0.987126232679075,0.990447568959966,0.95060689820935
0.975585525919682,0.974134282655779,0.986174969083933,0.98921326607277,0.948443696671073
0.975103859353363,0.975852025193557,0.987601864476646,0.991735537190083,0.94760245162841
0.976910108977061,0.976474395678259,0.988140913847227,0.99130621444671,0.951928854704963
0.975856463363237,0.975702656277229,0.98715794146558,0.991091553075024,0.949825742098306
0.976187609127581,0.975901814832333,0.988299457779751,0.990662230331652,0.948864319192405
0.976458546571136,0.97595160447111,0.987950661128199,0.990984222389181,0.950306453551256
0.975103859353363,0.976374816400707,0.987950661128199,0.990340238274123,0.949164763850499
0.975404900957312,0.974831337598646,0.987253067825094,0.99093055704626,0.946160317269559
0.975555421759287,0.975702656277229,0.987284776611599,0.990984222389181,0.948984497055642
0.974592088626648,0.975279444347631,0.98776040840917,0.989857250187829,0.947842807354885
0.974652296947438,0.976349921581319,0.987475029330627,0.989481592787378,0.948443696671073
0.976970317297851,0.975627971819064,0.987348194184609,0.991520875818396,0.950126186756399
0.974652296947438,0.976374816400707,0.987411611757618,0.989642588816143,0.950006008893162
0.974652296947438,0.975105180611915,0.986016425151409,0.990715895674573,0.947542362696791
0.976277921608766,0.974831337598646,0.987538446903637,0.990071911559515,0.948203340944598
0.976217713287976,0.974881127237422,0.987316485398104,0.990501234302887,0.947722629491648
0.974953338551388,0.974930916876198,0.986238386656943,0.989105935386927,0.949945919961543
0.975284484315732,0.975702656277229,0.987538446903637,0.990662230331652,0.947422184833554
0.975736046721657,0.97595160447111,0.986872562387037,0.990447568959966,0.949044585987261
0.974802817749413,0.97542881326396,0.987411611757618,0.990125576902436,0.946701117654128
0.975615630080077,0.97542881326396,0.986872562387037,0.991359879789632,0.94862396346593
0.975284484315732,0.975652866638453,0.986904271173542,0.990662230331652,0.948864319192405
0.975435005117707,0.975702656277229,0.986587183308495,0.990769561017495,0.950006008893162
0.974953338551388,0.976250342303767,0.986999397533056,0.99023290758828,0.951327965388775
0.974230838701909,0.975005601334362,0.986333513016457,0.991145218417946,0.947001562312222
0.975976880004817,0.976026288929274,0.987665282049656,0.990769561017495,0.948864319192405
0.975404900957312,0.975354128805796,0.98655547452199,0.989803584844907,0.949885831029924
0.975103859353363,0.975652866638453,0.986618892095,0.990340238274123,0.948984497055642
0.973448130531639,0.973686175906794,0.986079842724419,0.989320596758613,0.946520850859272
0.974200734541514,0.975229654708855,0.987253067825094,0.989803584844907,0.946580939790891
0.974682401107833,0.976897607607857,0.987253067825094,0.990018246216593,0.950066097824781
0.974321151183093,0.975453708083348,0.986523765735485,0.991145218417946,0.947542362696791
0.974531880305858,0.976349921581319,0.986618892095,0.990125576902436,0.950426631414493
0.974230838701909,0.974831337598646,0.986396930589466,0.990340238274123,0.946701117654128
0.975465109278102,0.974756653140481,0.987665282049656,0.991037887732103,0.946520850859272
0.974712505268228,0.975379023625184,0.98722135903859,0.99093055704626,0.946701117654128
0.975585525919682,0.976325026761931,0.986840853600533,0.990823226360416,0.949465208508593
