"sens","spec","ppv","npv","acc"
0.983989928909953,0.881523500810373,0.989117165401221,0.83420245398773,0.975410503460442
0.983279028436019,0.882171799027553,0.989168330403171,0.828210590383445,0.974813407517981
0.983619668246446,0.887844408427877,0.989687956367538,0.832017010935601,0.975600488533044
0.983441943127962,0.887034035656402,0.989612363820623,0.830374753451677,0.975369792373456
0.983530805687204,0.881037277147488,0.989067945548241,0.830177153329261,0.974949111141267
0.983382701421801,0.884927066450567,0.989420039339572,0.829535095715588,0.975139096213869
0.983427132701422,0.881523500810373,0.989111005183817,0.829368709972553,0.974894829691953
0.984241706161137,0.884278768233387,0.989370254577937,0.83680981595092,0.975871895779617
0.983767772511848,0.883306320907618,0.989276778267604,0.832569508096548,0.975356222011128
0.984019549763033,0.886061588330632,0.989529965447397,0.835166513901619,0.975817614330303
0.983412322274882,0.890761750405186,0.989951396964547,0.830713422007255,0.975654769982359
0.983279028436019,0.882171799027553,0.989168330403171,0.828210590383445,0.974813407517981
0.984004739336493,0.879578606158833,0.988940654629891,0.83402489626556,0.975261229474827
0.983012440758294,0.885251215559157,0.989445595623202,0.826448781963989,0.974826977880309
0.983427132701422,0.877471636952998,0.98874279673005,0.828715750803612,0.974555570633736
0.984004739336493,0.880551053484603,0.989028983134108,0.834177798249655,0.975342651648799
0.984093601895735,0.882333873581848,0.989191925206931,0.835225529303467,0.975573347808386
0.984241706161137,0.879578606158833,0.988943287846545,0.836080727160684,0.975478355272086
0.983471563981043,0.880713128038898,0.989037831397081,0.829618320610687,0.974867688967295
0.983767772511848,0.881361426256078,0.989100005956281,0.832262014080196,0.975193377663184
0.983590047393365,0.882171799027553,0.989171718375311,0.830865516715005,0.975098385126883
0.98335308056872,0.875688816855754,0.988580021738159,0.827792247586947,0.974338444836477
0.983901066350711,0.882009724473258,0.989160375813344,0.833512023280747,0.975369792373456
0.983975118483412,0.884602917341977,0.98939687267312,0.834556574923547,0.975654769982359
0.982627369668246,0.886709886547812,0.98957432210721,0.823449729078868,0.974596281720722
0.984226895734597,0.878119935170178,0.988810689362715,0.835724201758445,0.975342651648799
