"sens","spec","ppv","npv","acc"
0.998380267682078,0.620314389359129,0.982439460880264,0.947368421052632,0.981408603609716
0.998338610965168,0.619834710743802,0.982641024207525,0.945378151260504,0.981557877595332
0.998479444073385,0.62962962962963,0.98279527779332,0.951319381255687,0.981856425566563
0.99850936967632,0.630769230769231,0.983224994757811,0.951276102088167,0.98229067716108
0.99849489542363,0.629788538155072,0.983111744886689,0.950948634891254,0.982168543900122
0.998494916794457,0.632740649908032,0.983249440715884,0.951152073732719,0.982304247523409
0.998338941181481,0.637872732861974,0.983524014657753,0.946624087591241,0.982426380784367
0.99846699787083,0.639814814814815,0.98368037589674,0.950481430536451,0.98269778803094
0.998608191785491,0.621720561317877,0.982670430723649,0.954119850187266,0.981842855204234
0.99836816936983,0.636307118433323,0.983642769265183,0.946808510638298,0.982562084407654
0.998495130469349,0.618081180811808,0.982647330036047,0.949905482041588,0.981707151580947
0.998650625683565,0.626102829327654,0.982820079119896,0.955875522526707,0.982032840276835
0.998395137123461,0.623970722781336,0.982762718262012,0.947660954145438,0.981734292305605
0.998608191785491,0.62111043319097,0.982642964950528,0.954076850984067,0.981815714479577
0.99840967824383,0.618872549019608,0.982615500712709,0.947467166979362,0.981598588682318
0.998339789706696,0.632576935032639,0.983477312756856,0.945631970260223,0.982372099335052
0.998239236623878,0.628291488058788,0.983024302933691,0.943014705882353,0.981842855204234
0.99829499438769,0.617407071622847,0.982300390062494,0.944521497919556,0.981191477812458
0.998665512003294,0.628729621654875,0.983131149373882,0.956033676333021,0.982344958610395
0.998679314947883,0.634168704156479,0.983263890830793,0.95710332103321,0.98249423259601
0.99856562615389,0.627594627594628,0.982944934505753,0.953175707000464,0.982073551363821
0.99857986821177,0.626756261453879,0.982918169364534,0.953531598513011,0.982059981001493
0.9983952510793,0.629505192425168,0.983038760557078,0.948022079116835,0.982005699552178
0.998468280645024,0.646023263124804,0.984257692899185,0.950069348127601,0.983254172886416
0.998409226486379,0.633069427527406,0.983146617435209,0.94888178913738,0.982127832813136
0.998664829623738,0.626407058107697,0.982834057900108,0.956339990710636,0.982059981001493
0.998564770079009,0.618444846292948,0.982302864252065,0.953088713423131,0.981449314696702
0.998424861643252,0.637577639751553,0.983684254676621,0.948706099815157,0.982657076943954
0.998550621669627,0.62262443438914,0.98250936748504,0.952908587257618,0.981639299769304
0.998636731563925,0.6276368083155,0.98297479766847,0.955328059562587,0.982168543900122
0.998409407220155,0.623626373626374,0.982763682113651,0.948027842227378,0.981747862667933
0.998694665153235,0.633021806853583,0.983539669675544,0.95668549905838,0.982765639842584
0.998466105185417,0.628771715940262,0.982969560536361,0.950253339474896,0.982005699552178
0.998452210215413,0.632078359351087,0.983192572291515,0.949862005519779,0.982209254987108
0.998564668097262,0.628949744207042,0.982755003566483,0.953902327704245,0.981897136653549
0.998720936842704,0.626879134095009,0.982646997133468,0.958620689655172,0.981937847740535
0.998581338932316,0.637613245860669,0.983787334553942,0.953292853806632,0.982901343465871
0.998607914997585,0.633049817739976,0.983106785254797,0.955087076076994,0.982277106798752
