"sens","spec","ppv","npv","acc"
0.997013838310269,0.67281746031746,0.976474448597597,0.942992213570634,0.974840548242638
0.997424630427191,0.675130995566304,0.977024927668429,0.949815707400057,0.975722621794002
0.997077171399904,0.6789270473481,0.977476193191538,0.943252399774139,0.975831184692631
0.996801023672425,0.677307848718991,0.977373501190493,0.938045620951845,0.975478355272086
0.997292615828008,0.672479454800561,0.976706724258364,0.947472465405253,0.975301940561813
0.99746835443038,0.671572580645161,0.976789912374439,0.950356633380884,0.9755326367214
0.997060278836918,0.678456591639871,0.977179370150616,0.943543879262158,0.975546207083729
0.996987031134012,0.68337677962703,0.977466999643239,0.942738589211618,0.975763332880988
0.997643773453181,0.682941653160454,0.977692888806534,0.954146617605435,0.97656398425838
0.997409137883353,0.67234810507319,0.976710044327884,0.94958935145851,0.975410503460442
0.997021171478807,0.682611373434613,0.977964652223489,0.941926345609065,0.976238295562492
0.997029529966801,0.668927004387714,0.976330348485713,0.942664418212479,0.974704844619351
0.997073511640435,0.668863590972638,0.976361562589107,0.943380281690141,0.974772696430995
0.997222989575306,0.680105884748524,0.977608004675095,0.945907674879637,0.976089021576876
0.996886684027525,0.668483747223905,0.97659801895532,0.939290780141844,0.974813407517981
0.997191665211571,0.672774869109948,0.976837333941502,0.94538766270515,0.97532908128647
0.997366200052385,0.675322061191626,0.97700772586025,0.94881221719457,0.975654769982359
0.997191746937113,0.676269137792103,0.977088679783291,0.945633802816901,0.975573347808386
0.997583521362545,0.668868868868869,0.976433039340011,0.952666096378671,0.975301940561813
0.997016880093131,0.668008048289738,0.976484001995297,0.941843971631206,0.974826977880309
0.997395227008149,0.669818913480885,0.976617936222963,0.948973774230331,0.975301940561813
0.997075342665076,0.672240128928284,0.976807503706238,0.943188241944601,0.975193377663184
0.997423918263983,0.678779361573981,0.977185878058518,0.950252951096121,0.975885466141946
0.997133878429889,0.675746569814366,0.977089986313869,0.944444444444444,0.975519066359072
0.997119455315187,0.681203311124571,0.977480818049574,0.944568868980963,0.975885466141946
0.99703000567793,0.683389966020388,0.97739306663622,0.943693072039746,0.975736192156331
0.996870906709358,0.674698795180723,0.976895100905655,0.93986013986014,0.975098385126883
0.99707423580786,0.668537074148297,0.976422961241857,0.943172179813401,0.974826977880309
0.997134128600524,0.686262626262626,0.977844670166629,0.945186421814135,0.97625186592482
0.997045897726942,0.674175382139984,0.976901689598631,0.942897327707454,0.975261229474827
