"sens","spec","ppv","npv","acc"
0.990500102780959,0.648997134670487,0.971765654935969,0.848513228752049,0.964622065409146
0.989721904090682,0.652578796561605,0.972024341706804,0.838858195211786,0.9641742434523
0.989677855108214,0.654011461318052,0.97213528520949,0.83857634902411,0.964242095263944
0.990720347693302,0.660637535816619,0.972682322074702,0.853737560749826,0.96570769439544
0.99007429595043,0.654548710601719,0.972188180337087,0.843915954744863,0.964649206133804
0.990088978944586,0.655981375358166,0.97230072672742,0.844398340248963,0.964771339394762
0.990059612956274,0.656876790830946,0.972370033888528,0.844188722669735,0.964812050481748
0.990221125891992,0.661532951289398,0.972739073993942,0.847247706422018,0.965314153887909
0.990426687810178,0.662428366762178,0.972814721873693,0.85014939094461,0.965571990772154
0.989824685049775,0.655623209169054,0.972265489788854,0.840836012861736,0.964499932148188
0.989927466008868,0.652936962750716,0.972058017820583,0.841643582640813,0.964391369249559
0.990323906851085,0.649534383954155,0.971802777937871,0.846243583761083,0.964499932148188
0.989956831997181,0.657951289398281,0.972451393296025,0.843047269389628,0.964798480119419
0.990602883740052,0.661353868194842,0.97273526824978,0.852296330486961,0.965653412946126
0.990896543623176,0.657414040114613,0.9724347613078,0.855511535772547,0.965626272221468
0.990221125891992,0.651862464183381,0.971982013144241,0.845332094751509,0.96458135432216
0.990397321821866,0.660995702005731,0.972701708847069,0.849482163406214,0.965436287148867
0.990412004816022,0.649534383954155,0.971805215386832,0.847429906542056,0.96458135432216
0.990221125891992,0.654190544412607,0.972164160816479,0.845797638342209,0.964757769032433
0.990456053798491,0.654190544412607,0.972170579503365,0.848942598187311,0.964974894829692
0.989648489119901,0.660279369627507,0.972625472596612,0.83948087431694,0.96468991722079
0.990000880979649,0.658309455587393,0.972480636926139,0.84369979343585,0.964866331931063
0.990544151763428,0.654190544412607,0.972172985747842,0.850127996276472,0.965056317003664
0.990500102780959,0.659025787965616,0.972550206882632,0.850473769355211,0.965382005699552
0.989927466008868,0.650967048710602,0.97190387637129,0.841240453598704,0.964242095263944
0.990456053798491,0.652578796561605,0.972044498241974,0.848625989753144,0.964852761568734
0.99007429595043,0.656876790830946,0.972370432324864,0.844383057090239,0.964825620844077
0.990602883740052,0.657593123209169,0.972440831387472,0.851576994434137,0.965368435337223
0.990030246967962,0.653474212034384,0.972102880539777,0.8431146025878,0.964527072872846
0.990690981704989,0.650967048710602,0.971924921853618,0.851487467791052,0.964947754105035
0.990162393915367,0.650787965616046,0.971896347966449,0.844330855018587,0.964445650698874
0.989663172114058,0.661712034383954,0.972738162243293,0.839963628097295,0.964812050481748
0.990735030687458,0.665293696275072,0.973047415782187,0.854809019788311,0.966074094178315
0.99007429595043,0.652399713467049,0.972020008360842,0.843482287566566,0.96448636178586
0.990485419786803,0.654727793696275,0.972213414809904,0.849442379182156,0.965042746641335
0.990206442897836,0.655444126074499,0.972261868719634,0.845851629304368,0.964839191206405
0.99019175990368,0.648280802292264,0.97170110371459,0.844216417910448,0.96428280635093
0.99007429595043,0.65060888252149,0.971879909485306,0.843119053144581,0.964350658162573
0.990279857868617,0.659383954154728,0.972572318518732,0.847605893186004,0.965205590989279
0.990456053798491,0.647922636103152,0.971680447120509,0.847703842549203,0.964499932148188
0.99026517487446,0.656518624641834,0.972347572843529,0.846846846846847,0.964974894829692
0.990044929962118,0.661712034383954,0.972748387841367,0.844957694946261,0.965164879902293
0.990529468769271,0.659563037249284,0.972593062483781,0.850970425138632,0.965449857511195
0.990470736792647,0.658488538681948,0.972507352517156,0.849976883957467,0.965314153887909
0.990323906851085,0.663144699140401,0.972868105238865,0.848922512608895,0.965531279685168
0.990235808886148,0.655623209169054,0.972276685312266,0.846278317152104,0.964879902293391
0.990808445658239,0.653295128939828,0.972110176328224,0.85353299017314,0.965232731713937
0.990456053798491,0.64756446991404,0.9716524544826,0.847632442569151,0.964472791423531
0.99088186062902,0.653832378223496,0.972154196317958,0.854634831460674,0.965341294612566
0.989751270078995,0.649713467048711,0.97180093420218,0.838650023116043,0.963984258379699
0.990147710921211,0.656518624641834,0.972344383083645,0.845284759050035,0.964866331931063
0.99026517487446,0.65365329512894,0.972123326174381,0.846278692325527,0.964757769032433
0.990397321821866,0.646131805157593,0.971538860402143,0.846550915063351,0.964309947075587
0.99026517487446,0.656160458452722,0.972319536352234,0.846776057314537,0.964947754105035
0.989927466008868,0.657055873925501,0.972380471623278,0.84247990815155,0.964703487583119
0.990133027927055,0.657951289398281,0.972456160590678,0.84537505752416,0.964961324467363
0.989736587084838,0.65669770773639,0.972347239051411,0.839899221255153,0.964499932148188
0.989971514991337,0.654906876790831,0.972213410237924,0.842626728110599,0.96458135432216
0.990250491880304,0.652041547277937,0.971996829285869,0.845760743321719,0.964622065409146
0.990323906851085,0.655981375358166,0.972307115672933,0.847524294308191,0.964988465192021
0.990147710921211,0.652578796561605,0.972036036036036,0.844495944380069,0.964567783959832
0.990558834757584,0.652399713467049,0.972033312201026,0.849976668222118,0.964934183742706
0.990661615716677,0.648638968481375,0.971742136190805,0.850634100516675,0.964744198670105
0.989868734032244,0.660995702005731,0.97268752975804,0.842501711937914,0.964947754105035
0.990529468769271,0.661174785100286,0.972719276743616,0.851279686419184,0.965571990772154
0.989942149003025,0.657234957020057,0.972394894353501,0.842709529276693,0.964730628307776
0.990514785775115,0.654906876790831,0.972228227189531,0.849872182198466,0.965083457728321
0.990030246967962,0.660637535816619,0.972663800813594,0.844551282051282,0.965069887365993
0.990103661938743,0.660458452722063,0.972651742441726,0.845483723062815,0.965124168815307
