"sens","spec","ppv","npv","acc"
0.937084362102835,0.897385190068117,0.96532006534977,0.823926968275584,0.927277415152461
0.93519202696127,0.895737200615249,0.964713974976296,0.819314641744548,0.925445441098642
0.937408762412817,0.898099318831026,0.965564610443855,0.82479063666633,0.927698090675931
0.937877340638348,0.892935618545375,0.963900053714646,0.825043142828139,0.926775318559933
0.935750716384018,0.897385190068117,0.965272355456405,0.820863273202352,0.926273221967404
0.937444806891704,0.894748406943529,0.964473781799303,0.824333215243686,0.926897450163521
0.935840827581235,0.898648648648649,0.965688462396786,0.821276168482354,0.926653186956345
0.93778722944113,0.895627334651725,0.964772411235747,0.825268272929743,0.927372406399696
0.93602104997567,0.894693473961767,0.964403758309503,0.821041488128245,0.925811835909406
0.936543694919531,0.895078004834102,0.96454822184275,0.822306333585667,0.926300362323757
0.936615783877305,0.897385190068117,0.965303317359486,0.822847932302423,0.926924590519874
0.935047849045722,0.894858272907053,0.964421807907504,0.818839851211421,0.925119756822407
0.937498873610035,0.896341463414634,0.964994620264906,0.824715693707354,0.927331695865167
0.936561717158974,0.899143045484509,0.965875508800624,0.823008849557522,0.92731812568699
0.936309405806766,0.894693473961767,0.964414330796362,0.821704253064931,0.926028958760229
0.937498873610035,0.895407602724676,0.964690391855053,0.824564953460138,0.927101002836167
0.936093138933444,0.892770819600088,0.963780082756573,0.820890999090817,0.925391160385936
0.935570493989583,0.892660953636563,0.96372479857424,0.819672131147541,0.924970484862466
0.9356606051868,0.895847066578774,0.964766877891959,0.820404467250226,0.925825406087582
0.935804783102348,0.89672599428697,0.965059009385745,0.820879010359047,0.926151090363816
0.938183718708887,0.897000659195781,0.965233998368316,0.826408219039425,0.928010204773989
0.937336673455044,0.894968138870578,0.964541374578094,0.824118569477465,0.926870309807168
0.93685007299007,0.89502307185234,0.964541507403421,0.823003485376572,0.92651748517458
0.935894894299566,0.895078004834102,0.964524517087667,0.82081507228855,0.925811835909406
0.936471605961757,0.897385190068117,0.965298160876835,0.822516489602739,0.926816029094462
0.936723917313965,0.893375082399473,0.964000222564312,0.822443612824922,0.926015388582052
0.935516427271253,0.894968138870578,0.964474833243529,0.81992954202315,0.925499721811347
0.934975760087949,0.896616128323445,0.964993210691765,0.818966382338184,0.925499721811347
0.936309405806766,0.893210283454186,0.963931202107724,0.821461048802667,0.925662563949465
0.936507650440644,0.89282575258185,0.963813409997218,0.821854773462783,0.92571684466217
0.937120406581722,0.898099318831026,0.965554379514605,0.824125415868535,0.927480967825108
0.936093138933444,0.897879586903977,0.965446096654275,0.821728419888392,0.926653186956345
0.935930938778453,0.895407602724676,0.964633330856676,0.820951901284311,0.925920397334817
0.937210517778939,0.898044385849264,0.965539649826399,0.824324324324324,0.927535248537813
0.937138428821165,0.894913205888816,0.964516248701588,0.823651347388645,0.926707467669051
0.937300628976157,0.893924412217095,0.964200300339272,0.823865937626569,0.926585336065463
0.935047849045722,0.895352669742914,0.964583178404105,0.818921770587349,0.925241888425995
0.937444806891704,0.897055592177543,0.965225459268881,0.824705822938235,0.927467397646931
0.937444806891704,0.897385190068117,0.965332937421127,0.824758923612864,0.92754881871599
0.936381494764539,0.897385190068117,0.965294937296795,0.822309473472264,0.92674817820358
0.936525672680087,0.897495056031641,0.965335958834129,0.822658610271903,0.926883879985344
0.936039072215113,0.893265216435948,0.963939050871365,0.820848056537102,0.925472581454995
0.936093138933444,0.898538782685124,0.965661485833271,0.821835904135055,0.926816029094462
0.936237316848992,0.898373983739837,0.965612743731296,0.822139553589383,0.926883879985344
0.936705895074522,0.89722039112283,0.965252757865023,0.823028470647518,0.926951730876226
0.936687872835078,0.896341463414634,0.964965373832643,0.822844175491679,0.926721037847227
0.935083893524609,0.8955174686882,0.964638295498912,0.819031350482315,0.925309739316877
0.936759961792852,0.894418809052955,0.964341372912802,0.822697185589409,0.926300362323757
0.935300160397931,0.896396396396396,0.964933157317368,0.819670484227446,0.925689704305818
0.936561717158974,0.89502307185234,0.96453097739337,0.822338868419724,0.926300362323757
0.936651828356192,0.896616128323445,0.965053663609017,0.822805867822755,0.926761748381756
0.936507650440644,0.896286530432872,0.964940949268365,0.822420484903473,0.926571765887286
0.936796006271739,0.893814546253571,0.96414593882737,0.822681767620589,0.926178230720169
0.935732694144574,0.894913205888816,0.964464836348776,0.820415974215642,0.925648993771288
0.9373186512156,0.893375082399473,0.964022242817424,0.823818448913429,0.926463204461875
0.936291383567322,0.897000659195781,0.965166180541364,0.822039871123641,0.926585336065463
0.937931407356678,0.898648648648649,0.965762321852732,0.826086956521739,0.928227327624812
0.936579739398418,0.892386288727752,0.963673113653643,0.821948998178506,0.925662563949465
0.934849604411844,0.895132937815865,0.964504192930589,0.818432948267202,0.925038335753348
0.936345450285653,0.896011865524061,0.964845491011737,0.822002721362697,0.926381783392816
0.936814028511183,0.895462535706438,0.96468339395739,0.822991871560559,0.926598906243639
0.936597761637861,0.8955174686882,0.964693434315309,0.822502522704339,0.926449634283698
0.935822805341792,0.893265216435948,0.963931017839574,0.820351125012612,0.925309739316877
0.937408762412817,0.894748406943529,0.964472464305581,0.824249784929912,0.926870309807168
0.936093138933444,0.896616128323445,0.965033535848987,0.821522045500302,0.926341072858287
0.935534449510696,0.895956932542298,0.964798156270909,0.820133755719817,0.9257575551967
0.936922161947844,0.895572401669963,0.964723129453682,0.823259102156239,0.926707467669051
0.935047849045722,0.897110525159306,0.965157377781085,0.819212440431402,0.925676134127641
0.937390740173374,0.897385190068117,0.965331007219614,0.824634023220596,0.92750810818146
