"sens","spec","ppv","npv","acc"
0.936551952106365,0.90435099027915,0.96517723651091,0.83430845962018,0.928145906555753
0.934899180960076,0.903571242917295,0.964843453870063,0.830601615138338,0.926721037847227
0.937415065927205,0.906014451317773,0.965792560638741,0.836444785717714,0.929217950631692
0.936772321592537,0.901543899776472,0.964199981098195,0.834359665159242,0.927575959072343
0.935193006941639,0.906326350262515,0.96582396115842,0.831663804617439,0.927657380141401
0.937102875821795,0.903155377657639,0.964777282008621,0.835328621568345,0.928240897802988
0.93533991993242,0.907366013411655,0.966195580005691,0.832141495041953,0.928037345130342
0.937341609431814,0.904143057649322,0.965132549256892,0.836000961307378,0.928675143504634
0.935046093950858,0.903467276602381,0.964812218137719,0.830903093177798,0.926802458916286
0.935780658904764,0.903623226074752,0.964893677453561,0.832519157088123,0.927385976577872
0.935835751276307,0.907210063939284,0.966157929661579,0.833190107896496,0.928363029406576
0.934440077863885,0.902167697665956,0.964333093279763,0.829390681003584,0.926015388582052
0.936478495610974,0.905442636585746,0.965558374673382,0.834315275183216,0.928376599584752
0.935780658904764,0.906950148151999,0.966064420725349,0.833030939648587,0.928254467981165
0.935505197047049,0.903883141862037,0.964975090451024,0.831961722488038,0.927250274796108
0.936919234583318,0.904714872381348,0.965318247180807,0.835164835164835,0.928512301366517
0.935799023028611,0.901491916619015,0.964145838457609,0.832229580573951,0.926843169450815
0.935101186322401,0.903935125019494,0.964978775015161,0.831094967260909,0.926965301054403
0.935266463437029,0.903727192389666,0.964911615922396,0.83142037302726,0.927033151945285
0.935762294780916,0.906170400790144,0.965789124542749,0.832871476349737,0.928037345130342
0.938241451500349,0.905078754483547,0.965493130751932,0.838114951381535,0.929584345442456
0.937231424688728,0.904818838696262,0.965365918247678,0.83586246638494,0.928770134751869
0.936349946744041,0.90435099027915,0.96516998561369,0.833868571154676,0.927996634595812
0.935193006941639,0.903675209232209,0.96489067414453,0.831253287428872,0.926965301054403
0.935927571895545,0.904870821853719,0.965337626669192,0.833030245022971,0.927820222279519
0.936937598707166,0.903987108176951,0.965063271984414,0.835094122166731,0.928335889050223
0.935046093950858,0.904714872381348,0.965251184834123,0.831096891265938,0.92712814319252
0.934697175597752,0.905858501845402,0.965641541292758,0.830521399294634,0.927168853727049
0.93565211003783,0.902427613453241,0.964468926874515,0.832055214723926,0.926978871232579
0.935743930657068,0.901855798721214,0.964271521298942,0.832166155026861,0.926897450163521
0.936441767363279,0.907573946041483,0.966307252089216,0.834560229445507,0.928905836533634
0.935780658904764,0.906118417632687,0.965771468642799,0.832903287461774,0.928037345130342
0.935505197047049,0.905078754483547,0.965395694360218,0.832146441714859,0.927562388894166
0.93651522385867,0.906742215522171,0.966016934704779,0.834593301435407,0.928742994395516
0.936441767363279,0.904506939751521,0.965228090100322,0.83409232539188,0.928105196021224
0.936643772725603,0.905390653428289,0.965545963955778,0.83466717784061,0.928485161010164
0.934568626730819,0.903883141862037,0.964941221084566,0.829936518543268,0.92655819570911
0.93713960406949,0.904714872381348,0.965326119854721,0.835646036395064,0.928675143504634
0.936937598707166,0.906430316577429,0.965921999242711,0.835465478415026,0.928973687424516
0.936019392514783,0.906326350262515,0.965853103918745,0.833452841914049,0.928268038159341
0.936239762000955,0.905962468160316,0.965732795362846,0.833875598086124,0.928335889050223
0.935982664267088,0.901387950304101,0.96411614489738,0.832613079804091,0.926951730876226
0.935688838285525,0.90554660290066,0.965566904811537,0.832616384666858,0.927820222279519
0.93533991993242,0.908665592348079,0.966654014044411,0.832341317080139,0.928376599584752
0.936129577257869,0.906690232364714,0.965985105455648,0.833747609942639,0.928444450475635
0.936258126124803,0.905338670270832,0.965513976213923,0.833820079475272,0.928186617090282
0.934935909207772,0.903675209232209,0.964881358502009,0.830697185454198,0.926775318559933
0.93658868035406,0.902635546083069,0.964576162196921,0.834125954748523,0.927725231032283
0.935284827560877,0.904610906066434,0.965223159291197,0.831597056293606,0.927277415152461
0.936147941381717,0.903727192389666,0.964943496942967,0.833333333333333,0.927684520497754
0.936460131487127,0.906274367105058,0.96585033240525,0.834402220733225,0.928580152257399
0.935854115400154,0.90435099027915,0.965152175148198,0.832790808999521,0.927630239785048
0.936607044477908,0.904402973436607,0.965197479230143,0.834436450839328,0.928200187268459
0.935156278693943,0.903207360815096,0.964724827128919,0.831101119295896,0.926816029094462
0.936533587982517,0.902375630295784,0.96448294122097,0.833965889983185,0.927616669606872
0.936037756638631,0.904195040806779,0.965103949710304,0.833165684724817,0.927725231032283
0.937396701803357,0.907262047096741,0.966230668761476,0.836592848240821,0.92953006472975
0.93557865354244,0.901335967146644,0.964082961168723,0.831726387489807,0.926639616778168
0.934274800749256,0.904143057649322,0.965022098294732,0.829343887087545,0.926408923749169
0.935486832923201,0.905130737641004,0.965413334344085,0.832114695340502,0.927562388894166
0.936111213134021,0.904870821853719,0.965344190891014,0.833429091257302,0.927955924061283
0.936460131487127,0.904922805011176,0.965374931374591,0.834195898025685,0.928227327624812
